UserID,Exchange,Token,instrument,symbol,expiry,strike,c/p,dayQty,dayValue,LTP,MTM,SerialNO,OpenQty,OpenAmt,netQty,NetValue,PrevDExpo_Mrg,PrevDSpan_Mrg,Total_Margin,Net_Prem,FUT_MTM,OPT_MTM,PRM_MRG,
80116,NSEFO,114107,OPTSTK,COALINDIA,20221229,245.00,CE,0,0.0,0,0,1963,-4200,10920.0,-4200,10920.0,34309.8,0.0,34309.8,10920.0,0.0,0.0,0.0,
80116,NSEFO,114088,OPTSTK,COALINDIA,20221229,220.00,PE,0,0.0,0,0,1964,-4200,7560.0,-4200,7560.0,34309.8,124488.0,158797.8,7560.0,0.0,0.0,0.0,
80116,NSEFO,123685,OPTSTK,EICHERMOT,20221229,3800.00,CE,0,0.0,0,0,1965,-175,3202.5,-175,3202.5,21042.46,0.0,21042.46,3202.5,0.0,0.0,0.0,
80116,NSEFO,123664,OPTSTK,EICHERMOT,20221229,3300.00,PE,0,0.0,0,0,1966,-175,9616.25,-175,9616.25,21042.46,74123.0,95165.46,9616.25,0.0,0.0,0.0,
80116,NSEFO,143289,OPTSTK,SRF,20221229,2500.00,CE,0,0.0,0,0,1967,-375,7425.0,-375,7425.0,30209.17,0.0,30209.17,7425.0,0.0,0.0,0.0,
80116,NSEFO,143293,OPTSTK,SRF,20221229,2600.00,CE,0,0.0,0,0,1968,-375,3487.5000000000005,-375,3487.5000000000005,30209.17,0.0,30209.17,3487.5000000000005,0.0,0.0,0.0,
80116,NSEFO,143278,OPTSTK,SRF,20221229,2200.00,PE,0,0.0,0,0,1969,-375,13987.499999999998,-375,13987.499999999998,30209.17,178608.75,208817.92,13987.499999999998,0.0,0.0,0.0,
80116,NSEFO,148748,OPTSTK,TRENT,20221229,1600.00,CE,0,0.0,0,0,1970,-725,5763.75,-725,5763.75,36659.28,0.0,36659.28,5763.75,0.0,0.0,0.0,
80116,NSEFO,148719,OPTSTK,TRENT,20221229,1300.00,PE,0,0.0,0,0,1971,-725,5075.0,-725,5075.0,36659.28,110780.0,147439.28,5075.0,0.0,0.0,0.0,
80116,NSEFO,148932,OPTSTK,TVSMOTOR,20221229,1150.00,CE,0,0.0,0,0,1972,-1400,8400.0,-1400,8400.0,50935.5,0.0,50935.5,8400.0,0.0,0.0,0.0,
80116,NSEFO,148903,OPTSTK,TVSMOTOR,20221229,1000.00,PE,0,0.0,0,0,1973,-700,12215.0,-700,12215.0,25467.75,139342.0,164809.75,12215.0,0.0,0.0,0.0,
80117,NSEFO,87940,OPTSTK,ABB,20221229,3500.00,CE,0,0.0,0,0,1974,-250,3650.0,-250,3650.0,27160.0,0.0,27160.0,3650.0,0.0,0.0,0.0,
80117,NSEFO,87745,OPTSTK,ABB,20221229,2900.00,PE,0,0.0,0,0,1975,-250,8912.5,-250,8912.5,27160.0,90880.0,118040.0,8912.5,0.0,0.0,0.0,
80117,NSEFO,50541,OPTIDX,BANKNIFTY,20221201,41900.00,PE,0,0.0,0,0,1976,-1500,33450.0,-1500,33450.0,1313970,3005636,4319606,33450.0,0.0,0.0,0.0,
80117,NSEFO,50579,OPTIDX,BANKNIFTY,20221201,42300.00,PE,0,0.0,0,0,1977,750,-33412.5,750,-33412.5,0.0,0.0,0.0,-33412.5,0.0,0.0,0.0,
80117,NSEFO,85958,OPTIDX,BANKNIFTY,20221229,44000.00,PE,0,0.0,0,0,1978,150,-167205.0,150,-167205.0,0.0,0.0,0.0,-167205.0,0.0,0.0,0.0,
80117,NSEFO,43732,OPTIDX,BANKNIFTY,20221208,43000.00,PE,0,0.0,0,0,1979,-225,80280.0,-225,80280.0,197095.5,0.0,197095.5,80280.0,0.0,0.0,0.0,
80117,NSEFO,114107,OPTSTK,COALINDIA,20221229,245.00,CE,0,0.0,0,0,1980,-4200,10920.0,-4200,10920.0,34309.8,0.0,34309.8,10920.0,0.0,0.0,0.0,
80117,NSEFO,114088,OPTSTK,COALINDIA,20221229,220.00,PE,0,0.0,0,0,1981,-4200,7560.0,-4200,7560.0,34309.8,124488.0,158797.8,7560.0,0.0,0.0,0.0,
80117,NSEFO,123685,OPTSTK,EICHERMOT,20221229,3800.00,CE,0,0.0,0,0,1982,-175,3202.5,-175,3202.5,21042.46,0.0,21042.46,3202.5,0.0,0.0,0.0,
80117,NSEFO,123664,OPTSTK,EICHERMOT,20221229,3300.00,PE,0,0.0,0,0,1983,-175,9616.25,-175,9616.25,21042.46,74123.0,95165.46,9616.25,0.0,0.0,0.0,
80117,NSEFO,143289,OPTSTK,SRF,20221229,2500.00,CE,0,0.0,0,0,1984,-375,7425.0,-375,7425.0,30209.17,0.0,30209.17,7425.0,0.0,0.0,0.0,
80117,NSEFO,143293,OPTSTK,SRF,20221229,2600.00,CE,0,0.0,0,0,1985,-375,3487.5000000000005,-375,3487.5000000000005,30209.17,0.0,30209.17,3487.5000000000005,0.0,0.0,0.0,
80117,NSEFO,143278,OPTSTK,SRF,20221229,2200.00,PE,0,0.0,0,0,1986,-375,13987.499999999998,-375,13987.499999999998,30209.17,178608.75,208817.92,13987.499999999998,0.0,0.0,0.0,
80117,NSEFO,148932,OPTSTK,TVSMOTOR,20221229,1150.00,CE,0,0.0,0,0,1987,-1400,8400.0,-1400,8400.0,50935.5,0.0,50935.5,8400.0,0.0,0.0,0.0,
80117,NSEFO,148903,OPTSTK,TVSMOTOR,20221229,1000.00,PE,0,0.0,0,0,1988,-700,12215.0,-700,12215.0,25467.75,139342.0,164809.75,12215.0,0.0,0.0,0.0,
80122,NSEFO,62939,FUTSTK,ACC,20221229, , ,0,0.0,0,0,1989,500,-1265150.0,500,-1265150.0,44280.25,197850.0,242130.25,0.0,0.0,0.0,0.0,
80122,NSEFO,63858,FUTSTK,ASHOKLEY,20221229, , ,0,0.0,0,0,1990,10000,-1499500.0,10000,-1499500.0,52482.5,298300.0,350782.5,0.0,0.0,0.0,0.0,
80122,NSEFO,63880,FUTSTK,BATAINDIA,20221229, , ,0,0.0,0,0,1991,1100,-1897445.0,1100,-1897445.0,66410.58,284592.0,351002.58,0.0,0.0,0.0,0.0,
80122,NSEFO,63882,FUTSTK,BERGEPAINT,20221229, , ,0,0.0,0,0,1992,3300,-2052105.0,3300,-2052105.0,71823.68,292512.0,364335.68,0.0,0.0,0.0,0.0,
80122,NSEFO,63883,FUTSTK,BHARATFORG,20221229, , ,0,0.0,0,0,1993,5000,-4276250.0,5000,-4276250.0,149668.75,800150.0,949818.75,0.0,0.0,0.0,0.0,
80122,NSEFO,63888,FUTSTK,BIOCON,20221229, , ,0,0.0,0,0,1994,4600,-1307090.0,4600,-1307090.0,45748.15,230874.0,276622.15,0.0,0.0,0.0,0.0,
80122,NSEFO,63905,FUTSTK,CHOLAFIN,20221229, , ,0,0.0,0,0,1995,8750,-6368250.0,8750,-6368250.0,222888.75,1384075,1606963,0.0,0.0,0.0,0.0,
80122,NSEFO,63912,FUTSTK,CONCOR,20221229, , ,0,0.0,0,0,1996,1000,-769750.0,1000,-769750.0,26941.25,143210.0,170151.25,0.0,0.0,0.0,0.0,
80122,NSEFO,63931,FUTSTK,CUMMINSIND,20221229, , ,0,0.0,0,0,1997,-600,834870.0,-600,834870.0,29220.45,128784.0,158004.45,0.0,0.0,0.0,0.0,
80122,NSEFO,63976,FUTSTK,GNFC,20221229, , ,0,0.0,0,0,1998,6500,-3986449.9999999995,6500,-3986449.9999999995,139525.75,1064505,1204030,0.0,0.0,0.0,0.0,
80122,NSEFO,63991,FUTSTK,HDFCLIFE,20221229, , ,0,0.0,0,0,1999,4400,-2595780.0,4400,-2595780.0,90852.3,395252.0,486104.3,0.0,0.0,0.0,0.0,
80122,NSEFO,64033,FUTSTK,INDHOTEL,20221229, , ,0,0.0,0,0,2000,16088,-5207685.6,16088,-5207685.6,182269.01,1060199,1242468,0.0,0.0,0.0,0.0,
80122,NSEFO,64055,FUTSTK,IRCTC,20221229, , ,0,0.0,0,0,2001,1750,-1262450.0,1750,-1262450.0,44185.75,279457.5,323643.25,0.0,0.0,0.0,0.0,
80122,NSEFO,68739,FUTSTK,PETRONET,20221229, , ,0,0.0,0,0,2002,15000,-3161250.0,15000,-3161250.0,110643.75,448950.0,559593.75,0.0,0.0,0.0,0.0,
80122,NSEFO,68760,FUTSTK,SIEMENS,20221229, , ,0,0.0,0,0,2003,275,-770288.75,275,-770288.75,26960.12,113685.0,140645.12,0.0,0.0,0.0,0.0,
80122,NSEFO,68770,FUTSTK,SYNGENE,20221229, , ,0,0.0,0,0,2004,2000,-1229800.0,2000,-1229800.0,43043.0,199800.0,242843.0,0.0,0.0,0.0,0.0,
80122,NSEFO,68773,FUTSTK,TATACHEM,20221229, , ,0,0.0,0,0,2005,4000,-4171399.9999999995,4000,-4171399.9999999995,145999.0,837160.0,983159.0,0.0,0.0,0.0,0.0,
80122,NSEFO,68775,FUTSTK,TATACONSUM,20221229, , ,0,0.0,0,0,2006,4500,-3586500.0,4500,-3586500.0,125527.5,532215.0,657742.5,0.0,0.0,0.0,0.0,
80122,NSEFO,68786,FUTSTK,TITAN,20221229, , ,0,0.0,0,0,2007,375,-982668.7499999999,375,-982668.7499999999,34393.42,153566.25,187959.67,0.0,0.0,0.0,0.0,
80122,NSEFO,68803,FUTSTK,VOLTAS,20221229, , ,0,0.0,0,0,2008,3500,-2931600.0,3500,-2931600.0,102606.0,486535.0,589141.0,0.0,0.0,0.0,0.0,
80138,NSEFO,63880,FUTSTK,BATAINDIA,20221229, , ,0,0.0,0,0,2009,2200,-3794890.0,2200,-3794890.0,132821.15,569184.0,702005.15,0.0,0.0,0.0,0.0,
80138,NSEFO,63882,FUTSTK,BERGEPAINT,20221229, , ,0,0.0,0,0,2010,3300,-2052105.0,3300,-2052105.0,71823.68,292512.0,364335.68,0.0,0.0,0.0,0.0,
80138,NSEFO,63883,FUTSTK,BHARATFORG,20221229, , ,0,0.0,0,0,2011,2000,-1710500.0,2000,-1710500.0,59867.5,320060.0,379927.5,0.0,0.0,0.0,0.0,
80138,NSEFO,63888,FUTSTK,BIOCON,20221229, , ,0,0.0,0,0,2012,4600,-1307090.0,4600,-1307090.0,45748.15,230874.0,276622.15,0.0,0.0,0.0,0.0,
80138,NSEFO,63905,FUTSTK,CHOLAFIN,20221229, , ,0,0.0,0,0,2013,2500,-1819500.0,2500,-1819500.0,63682.5,395450.0,459132.5,0.0,0.0,0.0,0.0,
80138,NSEFO,63976,FUTSTK,GNFC,20221229, , ,0,0.0,0,0,2014,1300,-797289.9999999999,1300,-797289.9999999999,27905.15,212901.0,240806.15,0.0,0.0,0.0,0.0,
80138,NSEFO,68739,FUTSTK,PETRONET,20221229, , ,0,0.0,0,0,2015,3000,-632250.0,3000,-632250.0,22128.75,89790.0,111918.75,0.0,0.0,0.0,0.0,
80138,NSEFO,68775,FUTSTK,TATACONSUM,20221229, , ,0,0.0,0,0,2016,8100,-6455700.0,8100,-6455700.0,225949.5,957987.0,1183936,0.0,0.0,0.0,0.0,
80138,NSEFO,68803,FUTSTK,VOLTAS,20221229, , ,0,0.0,0,0,2017,2500,-2094000.0,2500,-2094000.0,73290.0,347525.0,420815.0,0.0,0.0,0.0,0.0,
80139,NSEFO,50673,OPTIDX,BANKNIFTY,20221201,43800.00,CE,0,0.0,0,0,2018,100,-4425.0,100,-4425.0,0.0,0.0,0.0,-4425.0,0.0,0.0,0.0,
80139,NSEFO,50577,OPTIDX,BANKNIFTY,20221201,42200.00,PE,0,0.0,0,0,2019,100,-3679.9999999999995,100,-3679.9999999999995,0.0,0.0,0.0,-3679.9999999999995,0.0,0.0,0.0,
85001,NSEFO,50414,OPTIDX,BANKNIFTY,20221201,40000.00,PE,-1000,4330.0,0,0,2020,1000,-4700.0,0,-370.0,0.0,1658777,1658777,-9030.0,0.0,0.0,4330.0,
85001,NSEFO,50563,OPTIDX,BANKNIFTY,20221201,42000.00,PE,1250,-26075.0,0,0,2021,-1250,33000.0,0,6925.0,1094975,0.0,1094975,59075.0,0.0,0.0,-26075.0,
85001,NSEFO,50601,OPTIDX,BANKNIFTY,20221201,42800.00,PE,-250,34850.0,0,0,2022,250,-33562.5,0,1287.5,0.0,0.0,0.0,-68412.5,0.0,0.0,34850.0,
85002,NSEFO,50414,OPTIDX,BANKNIFTY,20221201,40000.00,PE,-1000,4361.25,0,0,2023,1000,-4700.0,0,-338.75,0.0,1082114,1082114,-9061.25,0.0,0.0,4361.25,
85002,NSEFO,50563,OPTIDX,BANKNIFTY,20221201,42000.00,PE,1000,-20268.75,0,0,2024,-1000,26400.0,0,6131.25,875980.0,0.0,875980.0,46668.75,0.0,0.0,-20268.75,
85002,NSEFO,50601,OPTIDX,BANKNIFTY,20221201,42800.00,PE,-200,26740.0,0,0,2025,200,-26850.0,0,-110.0,0.0,0.0,0.0,-53590.0,0.0,0.0,26740.0,
85003,NSEFO,50577,OPTIDX,BANKNIFTY,20221201,42200.00,PE,4500,-142500.0,0,0,2026,-4500,165600.0,0,23100.0,3941910,13888155,17830065,308100.0,0.0,0.0,-142500.0,
85003,NSEFO,50613,OPTIDX,BANKNIFTY,20221201,42900.00,PE,-1000,190150.0,0,0,2027,1000,-167350.0,0,22800.0,0.0,0.0,0.0,-357500.0,0.0,0.0,190150.0,
85004,NSEFO,50414,OPTIDX,BANKNIFTY,20221201,40000.00,PE,-1000,4349.999999999999,0,0,2028,1000,-4700.0,0,-350.0000000000005,0.0,1082114,1082114,-9050.0,0.0,0.0,4349.999999999999,
85004,NSEFO,50563,OPTIDX,BANKNIFTY,20221201,42000.00,PE,1000,-19637.5,0,0,2029,-1000,26400.0,0,6762.5,875980.0,0.0,875980.0,46037.5,0.0,0.0,-19637.5,
85004,NSEFO,50601,OPTIDX,BANKNIFTY,20221201,42800.00,PE,-200,26875.0,0,0,2030,200,-26850.0,0,25.0,0.0,0.0,0.0,-53725.0,0.0,0.0,26875.0,
85008,NSEFO,50414,OPTIDX,BANKNIFTY,20221201,40000.00,PE,-1000,4341.25,0,0,2031,1000,-4700.0,0,-358.75,0.0,1082114,1082114,-9041.25,0.0,0.0,4341.25,
85008,NSEFO,50563,OPTIDX,BANKNIFTY,20221201,42000.00,PE,1000,-20376.25,0,0,2032,-1000,26400.0,0,6023.75,875980.0,0.0,875980.0,46776.25,0.0,0.0,-20376.25,
85008,NSEFO,50601,OPTIDX,BANKNIFTY,20221201,42800.00,PE,-200,27535.0,0,0,2033,200,-26850.0,0,685.0,0.0,0.0,0.0,-54385.0,0.0,0.0,27535.0,
85017,NSEFO,50662,OPTIDX,BANKNIFTY,20221201,43500.00,CE,0,0.0,0,0,2034,1000,-93400.0,1000,-93400.0,0.0,6179450,6179450,-93400.0,0.0,0.0,0.0,
85017,NSEFO,35269,OPTIDX,BANKNIFTY,20221201,44300.00,CE,0,0.0,0,0,2035,-4000,62000.0,-4000,62000.0,3503920,0.0,3503920,62000.0,0.0,0.0,0.0,
85017,NSEFO,50706,OPTIDX,BANKNIFTY,20221201,46000.00,CE,0,0.0,0,0,2036,2000,-9400.0,2000,-9400.0,0.0,0.0,0.0,-9400.0,0.0,0.0,0.0,
85018,NSEFO,50662,OPTIDX,BANKNIFTY,20221201,43500.00,CE,-150,9862.5,0,0,2037,150,-14010.0,0,-4147.5,0.0,2145190,2145190,-23872.5,0.0,0.0,9862.5,
85018,NSEFO,35269,OPTIDX,BANKNIFTY,20221201,44300.00,CE,750,-7935.0,0,0,2038,-750,11625.0,0,3690.0,656985.0,0.0,656985.0,19560.0,0.0,0.0,-7935.0,
85021,NSEFO,50656,OPTIDX,BANKNIFTY,20221201,43400.00,CE,-100,8475.0,0,0,2039,100,-11860.0,0,-3385.0,0.0,0.0,0.0,-20335.0,0.0,0.0,8475.0,
85021,NSEFO,50662,OPTIDX,BANKNIFTY,20221201,43500.00,CE,-100,6425.0,0,0,2040,100,-9340.0,0,-2915.0,0.0,0.0,0.0,-15765.0,0.0,0.0,6425.0,
85021,NSEFO,50692,OPTIDX,BANKNIFTY,20221201,44000.00,CE,400,-6280.0,0,0,2041,-400,10960.0,0,4680.0,350392.0,0.0,350392.0,17240.0,0.0,0.0,-6280.0,
85021,NSEFO,35249,OPTIDX,BANKNIFTY,20221201,44200.00,CE,400,-4200.0,0,0,2042,-400,7180.0,0,2980.0,350392.0,0.0,350392.0,11380.0,0.0,0.0,-4200.0,
85021,NSEFO,50706,OPTIDX,BANKNIFTY,20221201,46000.00,CE,-600,2830.0,0,0,2043,600,-2820.0,0,10.000000000000114,0.0,0.0,0.0,-5650.0,0.0,0.0,2830.0,
85021,NSEFO,50414,OPTIDX,BANKNIFTY,20221201,40000.00,PE,-600,2907.5,0,0,2044,600,-2820.0,0,87.50000000000017,0.0,980436.0,980436.0,-5727.5,0.0,0.0,2907.5,
85021,NSEFO,50563,OPTIDX,BANKNIFTY,20221201,42000.00,PE,800,-15693.75,0,0,2045,-800,21120.0,0,5426.25,700784.0,0.0,700784.0,36813.75,0.0,0.0,-15693.75,
85021,NSEFO,50593,OPTIDX,BANKNIFTY,20221201,42700.00,PE,-200,20155.0,0,0,2046,200,-21390.0,0,-1235.0,0.0,0.0,0.0,-41545.0,0.0,0.0,20155.0,
85021,NSEFO,137021,OPTSTK,MARUTI,20221229,10000.00,CE,0,0.0,0,0,2047,-200,5080.0,-200,5080.0,63739.55,0.0,63739.55,5080.0,0.0,0.0,0.0,
85021,NSEFO,137031,OPTSTK,MARUTI,20221229,10500.00,CE,0,0.0,0,0,2048,100,-935.0,100,-935.0,0.0,0.0,0.0,-935.0,0.0,0.0,0.0,
85021,NSEFO,137011,OPTSTK,MARUTI,20221229,9500.00,CE,0,0.0,0,0,2049,100,-9245.0,100,-9245.0,0.0,0.0,0.0,-9245.0,0.0,0.0,0.0,
85021,NSEFO,50056,OPTIDX,NIFTY,20221201,18550.00,CE,0,0.0,0,0,2050,250,-20675.0,250,-20675.0,0.0,1324745,1324745,-20675.0,0.0,0.0,0.0,
85021,NSEFO,50078,OPTIDX,NIFTY,20221201,18800.00,CE,0,0.0,0,0,2051,-1250,14312.5,-1250,14312.5,471057.5,0.0,471057.5,14312.5,0.0,0.0,0.0,
85021,NSEFO,142097,OPTSTK,RELIANCE,20221229,2700.00,CE,-250,18612.5,0,0,2052,250,-7987.5,0,10625.0,0.0,0.0,0.0,-26600.0,0.0,0.0,18612.5,
85021,NSEFO,142107,OPTSTK,RELIANCE,20221229,2800.00,CE,500,-16925.0,0,0,2053,-500,5675.0,0,-11250.0,46131.75,0.0,46131.75,22600.0,0.0,0.0,-16925.0,
85021,NSEFO,142117,OPTSTK,RELIANCE,20221229,2900.00,CE,-250,3412.5,0,0,2054,250,-1262.5,0,2150.0,0.0,0.0,0.0,-4675.0,0.0,0.0,3412.5,
99000,NSEFO,62944,FUTSTK,AMBUJACEM,20221229, , ,0,0.0,0,0,2055,-36000,20532600,-36000,20532600,718641.0,6432840,7151481,0.0,0.0,0.0,0.0,
99000,NSEFO,63887,FUTSTK,BHEL,20221229, , ,0,0.0,0,0,2056,168000,-13902000.0,168000,-13902000.0,486570.0,3469200,3955770,0.0,0.0,0.0,0.0,
99000,NSEFO,68664,FUTSTK,MARUTI,20221229, , ,0,0.0,0,0,2057,700,-6373955.0,700,-6373955.0,223088.43,974771.0,1197859,0.0,0.0,0.0,0.0,
99000,NSEFO,68743,FUTSTK,PNB,20221229, , ,0,0.0,0,0,2058,112000,-6059200.0,112000,-6059200.0,212072.0,1376480,1588552,0.0,0.0,0.0,0.0,
99000,NSEFO,68776,FUTSTK,TATAMOTORS,20221229, , ,0,0.0,0,0,2059,62700,-27343470.0,62700,-27343470.0,957021.45,6051804,7008825,0.0,0.0,0.0,0.0,
99000,NSEFO,68777,FUTSTK,TATAPOWER,20221229, , ,0,0.0,0,0,2060,108000,-24456600.0,108000,-24456600.0,855981.0,5136480,5992461,0.0,0.0,0.0,0.0,
99006,NSEFO,62809,FUTIDX,NIFTY,20221229, , ,0,0.0,0,0,2061,530,-9882433.0,530,-9882433.0,197648.66,930187.1,1127835,0.0,0.0,0.0,0.0,
A0017,NSEFO,62939,FUTSTK,ACC,20221229, , ,0,0.0,0,0,2062,-500,1265150,-500,1265150,44280.25,196935.0,241215.25,0.0,0.0,0.0,0.0,
A0017,NSEFO,63858,FUTSTK,ASHOKLEY,20221229, , ,0,0.0,0,0,2063,-10000,1499500,-10000,1499500,52482.5,297200.0,349682.5,0.0,0.0,0.0,0.0,
A0017,NSEFO,63880,FUTSTK,BATAINDIA,20221229, , ,0,0.0,0,0,2064,-1100,1897445,-1100,1897445,66410.58,283217.0,349627.58,0.0,0.0,0.0,0.0,
A0017,NSEFO,63882,FUTSTK,BERGEPAINT,20221229, , ,0,0.0,0,0,2065,-3300,2052105,-3300,2052105,71823.68,291027.0,362850.68,0.0,0.0,0.0,0.0,
A0017,NSEFO,63883,FUTSTK,BHARATFORG,20221229, , ,0,0.0,0,0,2066,-5000,4276250,-5000,4276250,149668.75,797100.0,946768.75,0.0,0.0,0.0,0.0,
A0017,NSEFO,63888,FUTSTK,BIOCON,20221229, , ,0,0.0,0,0,2067,-4600,1307090,-4600,1307090,45748.15,229954.0,275702.15,0.0,0.0,0.0,0.0,
A0017,NSEFO,63905,FUTSTK,CHOLAFIN,20221229, , ,0,0.0,0,0,2068,-8750,6368250,-8750,6368250,222888.75,1379437,1602326,0.0,0.0,0.0,0.0,
A0017,NSEFO,63912,FUTSTK,CONCOR,20221229, , ,0,0.0,0,0,2069,-1000,769750.0,-1000,769750.0,26941.25,142650.0,169591.25,0.0,0.0,0.0,0.0,
A0017,NSEFO,63931,FUTSTK,CUMMINSIND,20221229, , ,0,0.0,0,0,2070,600,-834870.0,600,-834870.0,29220.45,129390.0,158610.45,0.0,0.0,0.0,0.0,
A0017,NSEFO,63976,FUTSTK,GNFC,20221229, , ,0,0.0,0,0,2071,-6500,3986449,-6500,3986449,139525.75,1061580,1201105,0.0,0.0,0.0,0.0,
A0017,NSEFO,63991,FUTSTK,HDFCLIFE,20221229, , ,0,0.0,0,0,2072,-4400,2595780,-4400,2595780,90852.3,393360.0,484212.3,0.0,0.0,0.0,0.0,
A0017,NSEFO,64033,FUTSTK,INDHOTEL,20221229, , ,0,0.0,0,0,2073,-16088,5207685,-16088,5207685,182269.01,1056338,1238607,0.0,0.0,0.0,0.0,
A0017,NSEFO,64055,FUTSTK,IRCTC,20221229, , ,0,0.0,0,0,2074,-1750,1262450,-1750,1262450,44185.75,278530.0,322715.75,0.0,0.0,0.0,0.0,
A0017,NSEFO,68739,FUTSTK,PETRONET,20221229, , ,0,0.0,0,0,2075,-15000,3161250,-15000,3161250,110643.75,446550.0,557193.75,0.0,0.0,0.0,0.0,
A0017,NSEFO,68760,FUTSTK,SIEMENS,20221229, , ,0,0.0,0,0,2076,-275,770288.75,-275,770288.75,26960.12,113126.75,140086.87,0.0,0.0,0.0,0.0,
A0017,NSEFO,68770,FUTSTK,SYNGENE,20221229, , ,0,0.0,0,0,2077,-2000,1229800,-2000,1229800,43043.0,198900.0,241943.0,0.0,0.0,0.0,0.0,
A0017,NSEFO,68773,FUTSTK,TATACHEM,20221229, , ,0,0.0,0,0,2078,-4000,4171399,-4000,4171399,145999.0,834120.0,980119.0,0.0,0.0,0.0,0.0,
A0017,NSEFO,68775,FUTSTK,TATACONSUM,20221229, , ,0,0.0,0,0,2079,-4500,3586500,-4500,3586500,125527.5,529605.0,655132.5,0.0,0.0,0.0,0.0,
A0017,NSEFO,68786,FUTSTK,TITAN,20221229, , ,0,0.0,0,0,2080,-375,982668.7499999999,-375,982668.7499999999,34393.42,152857.5,187250.92,0.0,0.0,0.0,0.0,
A0017,NSEFO,68803,FUTSTK,VOLTAS,20221229, , ,0,0.0,0,0,2081,-3500,2931600,-3500,2931600,102606.0,484400.0,587006.0,0.0,0.0,0.0,0.0,
A0020,NSEFO,62940,FUTSTK,ADANIENT,20221229, , ,0,0.0,0,0,2082,-500,1965600,-500,1965600,68796.0,429580.0,498376.0,0.0,0.0,0.0,0.0,
A0020,NSEFO,62941,FUTSTK,ADANIPORTS,20221229, , ,0,0.0,0,0,2083,-50000,44415000,-50000,44415000,1554525,8508500,10063025,0.0,0.0,0.0,0.0,
A0020,NSEFO,63869,FUTSTK,AUROPHARMA,20221229, , ,0,0.0,0,0,2084,-3000,1406100,-3000,1406100,49213.5,266550.0,315763.5,0.0,0.0,0.0,0.0,
A0020,NSEFO,63879,FUTSTK,BANKBARODA,20221229, , ,0,0.0,0,0,2085,-11700,1983735,-11700,1983735,69430.73,49140.0,118570.73,0.0,0.0,0.0,0.0,
A0020,NSEFO,110587,OPTSTK,BANKBARODA,20221229,170.00,CE,0,0.0,0,0,2086,11700,-74880.0,11700,-74880.0,0.0,0.0,0.0,-74880.0,0.0,0.0,0.0,
A0020,NSEFO,110588,OPTSTK,BANKBARODA,20221229,170.00,PE,0,0.0,0,0,2087,11700,-80145.0,11700,-80145.0,0.0,0.0,0.0,-80145.0,0.0,0.0,0.0,
A0020,NSEFO,50588,OPTIDX,BANKNIFTY,20221201,42500.00,CE,0,0.0,0,0,2088,200,-130050.0,200,-130050.0,0.0,0.0,0.0,-130050.0,0.0,0.0,0.0,
A0020,NSEFO,50590,OPTIDX,BANKNIFTY,20221201,42600.00,CE,0,0.0,0,0,2089,200,-112920.0,200,-112920.0,0.0,0.0,0.0,-112920.0,0.0,0.0,0.0,
A0020,NSEFO,50592,OPTIDX,BANKNIFTY,20221201,42700.00,CE,0,0.0,0,0,2090,200,-97820.0,200,-97820.0,0.0,0.0,0.0,-97820.0,0.0,0.0,0.0,
A0020,NSEFO,50594,OPTIDX,BANKNIFTY,20221201,42800.00,CE,0,0.0,0,0,2091,400,-165920.0,400,-165920.0,0.0,0.0,0.0,-165920.0,0.0,0.0,0.0,
A0020,NSEFO,50606,OPTIDX,BANKNIFTY,20221201,42900.00,CE,0,0.0,0,0,2092,200,-69490.0,200,-69490.0,0.0,0.0,0.0,-69490.0,0.0,0.0,0.0,
A0020,NSEFO,50614,OPTIDX,BANKNIFTY,20221201,43000.00,CE,0,0.0,0,0,2093,200,-57350.0,200,-57350.0,0.0,0.0,0.0,-57350.0,0.0,0.0,0.0,
A0020,NSEFO,50621,OPTIDX,BANKNIFTY,20221201,43100.00,CE,0,0.0,0,0,2094,200,-46910.0,200,-46910.0,0.0,0.0,0.0,-46910.0,0.0,0.0,0.0,
A0020,NSEFO,50634,OPTIDX,BANKNIFTY,20221201,43200.00,CE,0,0.0,0,0,2095,-1000,189750.0,-1000,189750.0,875980.0,0.0,875980.0,189750.0,0.0,0.0,0.0,
A0020,NSEFO,50652,OPTIDX,BANKNIFTY,20221201,43300.00,CE,0,0.0,0,0,2096,200,-30260.000000000004,200,-30260.000000000004,0.0,0.0,0.0,-30260.000000000004,0.0,0.0,0.0,
A0020,NSEFO,50656,OPTIDX,BANKNIFTY,20221201,43400.00,CE,0,0.0,0,0,2097,500,-59300.0,500,-59300.0,0.0,0.0,0.0,-59300.0,0.0,0.0,0.0,
A0020,NSEFO,50662,OPTIDX,BANKNIFTY,20221201,43500.00,CE,0,0.0,0,0,2098,400,-37360.0,400,-37360.0,0.0,0.0,0.0,-37360.0,0.0,0.0,0.0,
A0020,NSEFO,50664,OPTIDX,BANKNIFTY,20221201,43600.00,CE,0,0.0,0,0,2099,400,-28880.0,400,-28880.0,0.0,0.0,0.0,-28880.0,0.0,0.0,0.0,
A0020,NSEFO,50671,OPTIDX,BANKNIFTY,20221201,43700.00,CE,0,0.0,0,0,2100,-2600,146510.0,-2600,146510.0,2277548,0.0,2277548,146510.0,0.0,0.0,0.0,
A0020,NSEFO,50675,OPTIDX,BANKNIFTY,20221201,43900.00,CE,0,0.0,0,0,2101,2000,-68700.0,2000,-68700.0,0.0,0.0,0.0,-68700.0,0.0,0.0,0.0,
