6405,PFC,0.0,0.0,0.0,0.0,0.0
6405,PIDILITIND,1016986.03125,798555.0,1815541.03125,0.0,0.0
6405,PIIND,11319347.8125,15488072.5,26807420.3125,0.0,0.0
6405,PNB,28884128.0,12232172.8,41116300.8,0.0,0.0
6405,POLYCAB,54196.80000000001,288180.0,342376.8,0.0,0.0
6405,POWERGRID,133986.825,5400.0,139386.825,0.0,0.0
6405,RAIN,187976.25,341110.0,529086.25,0.0,0.0
6405,RAMCOCEM,4446119.649999999,9216048.5,13662168.149999999,0.0,0.0
6405,RBLBANK,7885099.5,13346400.0,21231499.5,0.0,0.0
6405,RECLTD,56728.0,241760.0,298488.0,0.0,0.0
6405,RELIANCE,1280737.5,977192.5,2257930.0,0.0,0.0
6405,SAIL,484139.25,2635980.0,3120119.25,0.0,0.0
6405,SBICARD,615249.6000000001,1831240.0,2446489.6,0.0,0.0
6405,SBIN,9799303.5,47859855.0,57659158.5,0.0,0.0
6405,SHREECEM,500884.2562500001,1760620.25,2261504.50625,0.0,0.0
6405,SRF,4844860.453125,8252216.25,13097076.703125,0.0,0.0
6405,SRTRANSFIN,101064.60000000002,410910.0,511974.60000000003,0.0,0.0
6405,SUNPHARMA,169252.125,138551.0,307803.125,0.0,0.0
6405,SYNGENE,19460.0,29530.0,48990.0,0.0,0.0
6405,TATACHEM,4066653.84,1610900.0,5677553.84,0.0,0.0
6405,TATACOMM,20454.875,103435.0,123889.875,0.0,0.0
6405,TATACONSUM,320044.72500000003,490589.9999999999,810634.7249999999,0.0,0.0
6405,TATAMOTORS,3787829.19375,4066827.45,7854656.643750001,0.0,0.0
6405,TATAPOWER,1683960.46875,2920657.5,4604617.96875,0.0,0.0
6405,TATASTEEL,93087.75,388577.5,481665.25,0.0,0.0
6405,TCS,3013734.28125,6742209.375,9755943.65625,0.0,0.0
6405,TECHM,315187.95,428598.0,743785.95,0.0,0.0
6405,TITAN,7804389.140625,26945591.25,34749980.390625,0.0,0.0
6405,TORNTPOWER,1451769.375,1786290.0,3238059.375,0.0,0.0
6405,TRENT,72757.73750000002,15630.999999999996,88388.73750000002,0.0,0.0
6405,TVSMOTOR,1347258.6749999998,863702.0,2210960.675,0.0,0.0
6405,UPL,95939.02500000001,442442.0,538381.025,0.0,0.0
6405,VEDL,310894.54375,150675.5,461570.04375,0.0,0.0
6405,VOLTAS,433510.0,355514.99999999994,789025.0,0.0,0.0
6405,WHIRLPOOL,0.0,2940.0,2940.0,0.0,0.0
6405,WIPRO,393364.12500000006,1465940.0,1859304.125,0.0,0.0
6405,ZEEL,1418054.49,-660300.0,757754.49,0.0,0.0
6405,ZYDUSLIFE,22475.250000000004,756.0,23231.250000000004,0.0,0.0
A0017,ACC,21777.875,95575.0,117352.875,0.0,0.0
A0017,ASHOKLEY,55755.000000000015,299100.0,354855.0,0.0,0.0
A0017,BATAINDIA,71392.475,295625.0,367017.475,0.0,0.0
A0017,BERGEPAINT,146384.70000000004,580393.0,726777.7000000001,0.0,0.0
A0017,BHARATFORG,52297.0,339300.0,391597.0,0.0,0.0
A0017,BIOCON,45691.80000000001,231840.0,277531.8,0.0,0.0
A0017,CHOLAFIN,258475.00000000003,1627587.5,1886062.5,0.0,0.0
A0017,CONCOR,50858.5,292720.0,343578.5,0.0,0.0
A0017,CUMMINSIND,25599.000000000004,126858.0,152457.0,0.0,0.0
A0017,GNFC,303644.25000000006,1063673.0,1367317.25,0.0,0.0
A0017,HDFCLIFE,83075.30000000002,364100.0,447175.30000000005,0.0,0.0
A0017,INDHOTEL,92007.27200000001,527042.88,619050.152,0.0,0.0
A0017,IRCTC,42005.25,295820.0,337825.25,0.0,0.0
A0017,KOTAKBANK,26077.800000000003,112488.00000000001,138565.80000000002,0.0,0.0
A0017,PETRONET,107887.5,454050.0,561937.5,0.0,0.0
A0017,SYNGENE,19460.0,101320.0,120780.0,0.0,0.0
