NSECD,F,28,R759GS2029,R759GS2029-UNDIRC,UNDIRC,1, , ,R759GS2029,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,29,759GS2026,759GS2026-UNDIRC,UNDIRC,1, , ,759GS2026,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,30,R759GS2026,R759GS2026-UNDIRC,UNDIRC,1, , ,R759GS2026,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,31,761GS2030,761GS2030-UNDIRC,UNDIRC,1, , ,761GS2030,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,32,R761GS2030,R761GS2030-UNDIRC,UNDIRC,1, , ,R761GS2030,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,33,697GS2026,697GS2026-UNDIRC,UNDIRC,1, , ,697GS2026,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,34,R697GS2026,R697GS2026-UNDIRC,UNDIRC,1, , ,R697GS2026,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,35,684GS2022,684GS2022-UNDIRC,UNDIRC,1, , ,684GS2022,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,36,R684GS2022,R684GS2022-UNDIRC,UNDIRC,1, , ,R684GS2022,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,37,679GS2029,679GS2029-UNDIRC,UNDIRC,1, , ,679GS2029,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,38,717GS2028,717GS2028-UNDIRC,UNDIRC,1, , ,717GS2028,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,39,R679GS2029,R679GS2029-UNDIRC,UNDIRC,1, , ,R679GS2029,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,40,R717GS2028,R717GS2028-UNDIRC,UNDIRC,1, , ,R717GS2028,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,41,EURUSD,EURUSD-UNDCUR,UNDCUR,1, , ,EURUSD,0.0001,1,0.0,1.0,0,1.3562,1.1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,42,GBPUSD,GBPUSD-UNDCUR,UNDCUR,1, , ,GBPUSD,0.0001,1,0.0,1.0,0,1.5384,1.2587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,43,USDJPY,USDJPY-UNDCUR,UNDCUR,1, , ,USDJPY,0.01,1,0.0,1.0,0,118.52,96.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,44,ONMIBOR,ONMIBOR-UNDIRC,UNDIRC,1, , ,ONMIBOR,0.0025,1,0.0,1.0,0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
