ARIHANT ,,,,,,,,,
46:Exposure Margin Report ,,,,,,,,,
Trade Date:23/09/2022 Exposure:3.50 Report Date:23/09/2022 ,,,,,,,,,
CLIENT_ID,Scrip,Net Qty,Cl.Price,Cl.Amt,Exposure Mrg,Span Mrg,Total Margin,% Margin,
50034,EF M&MFIN 27Oct22,4000,195.2,780800,27328,183780,211108,27.04,
50034,EO CE M&MFIN 27Oct22 210.0000,-12000,195.2,2342400,81984,0,81984,3.5,
50034,EO CE M&MFIN 29Sep22 210.0000,12000,195.15,2341800,0,0,0,0,
50034,EO CE MRF 29Sep22 85000.0000,-10,82549.5,825495,28892.33,0,28892.33,3.5,
50034,EO CE MRF 29Sep22 88000.0000,-20,82549.5,1650990,57784.65,0,57784.65,3.5,
50034,EO PE MRF 29Sep22 80000.0000,50,82549.5,4127475,0,583459.5,583459.5,14.14,
50034,EO PE MRF 29Sep22 88000.0000,-60,82549.5,4952970,173353.95,0,173353.95,3.5,
50034,EF NAVINFLUOR 29Sep22,450,4643.1,2089395,73128.83,702927,776055.83,37.14,
50034,EO CE NAVINFLUOR 29Sep22 4800.0000,-1800,4643.1,8357580,292515.3,0,292515.3,3.5,
50034,EO CE NAVINFLUOR 29Sep22 5000.0000,450,4643.1,2089395,0,0,0,0,
50034,EO CE PNB 27Oct22 42.0000,-48000,38.4,1843200,258048,0,258048,14,
50034,EO CE PNB 27Oct22 45.0000,16000,38.4,614400,0,0,0,0,
50034,EO PE PNB 27Oct22 38.0000,-16000,38.4,614400,86016,426400,512416,83.4,
50034,EO PE PNB 27Oct22 40.0000,-16000,38.4,614400,86016,0,86016,14,
50034,EF TATACHEM 29Sep22,2000,1133.3,2266600,79331,1133680,1213011,53.52,
50034,EO CE TATACHEM 29Sep22 1140.0000,-1000,1133.3,1133300,39665.5,0,39665.5,3.5,
50034,EO CE TATACHEM 29Sep22 1160.0000,-1000,1133.3,1133300,39665.5,0,39665.5,3.5,
50034,EO CE TATACHEM 29Sep22 1180.0000,-6000,1133.3,6799800,237993,0,237993,3.5,
50034,EO PE TATACHEM 29Sep22 1100.0000,-1000,1133.3,1133300,39665.5,0,39665.5,3.5,
50034,EO PE TATACHEM 29Sep22 1120.0000,-1000,1133.3,1133300,39665.5,0,39665.5,3.5,
50034,EO PE TATACHEM 29Sep22 1140.0000,-1000,1133.3,1133300,39665.5,0,39665.5,3.5,
50035,EF DELTACORP 29Sep22,6900,209.55,1445895,151818.98,689310,841128.98,58.17,
50035,EO CE DELTACORP 29Sep22 220.0000,-9200,209.55,1927860,202425.3,0,202425.3,10.5,
50035,EO CE DELTACORP 29Sep22 225.0000,-16100,209.55,3373755,354244.28,0,354244.28,10.5,
50035,EF IBULHSGFIN 29Sep22,12000,118,1416000,148680,499080,647760,45.75,
50035,EO CE IBULHSGFIN 29Sep22 130.0000,-36000,118,4248000,446040,0,446040,10.5,
50035,EO PE IBULHSGFIN 29Sep22 110.0000,4000,118,472000,0,0,0,0,
50035,EO PE IBULHSGFIN 29Sep22 115.0000,4000,118,472000,0,0,0,0,
50035,EO PE IBULHSGFIN 29Sep22 120.0000,4000,118,472000,0,0,0,0,
50035,EO PE KOTAKBANK 29Sep22 1700.0000,12400,1863.75,23110500,0,-1488,-1488,-0.01,
50035,EO CE MARUTI 29Sep22 10100.0000,4000,9336.85,37347400,0,-11360,-11360,-0.03,
50035,EF PAGEIND 29Sep22,60,53056.1,3183366,111417.81,684007.5,795425.31,24.99,
50035,EO CE PAGEIND 29Sep22 53000.0000,-75,53056.1,3979208,139272.28,0,139272.28,3.5,
50035,EO CE PAGEIND 29Sep22 54000.0000,-60,53056.1,3183366,111417.81,0,111417.81,3.5,
50035,EF PNB 27Oct22,64000,38.4,2457600,344064,908160,1252224,50.95,
50035,EO CE PNB 27Oct22 41.0000,-160000,38.4,6144000,860160,0,860160,14,
50035,EF SHREECEM 29Sep22,25,21207.3,530183,18556.41,1310197.5,1328753.91,250.62,
50035,EO CE SHREECEM 29Sep22 22000.0000,-150,21207.3,3181095,111338.33,0,111338.33,3.5,
50035,EO CE SHREECEM 29Sep22 22500.0000,-425,21207.3,9013103,315458.61,0,315458.61,3.5,
50035,EO PE SHREECEM 29Sep22 21000.0000,-125,21207.3,2650913,92781.96,0,92781.96,3.5,
50035,EO PE SHREECEM 29Sep22 21500.0000,-125,21207.3,2650913,92781.96,0,92781.96,3.5,
50035,EF SRF 29Sep22,750,2574,1930500,67567.5,671763.75,739331.25,38.3,
50035,EO CE SRF 29Sep22 2650.0000,-375,2574,965250,33783.75,0,33783.75,3.5,
50035,EO CE SRF 29Sep22 2700.0000,-2250,2574,5791500,202702.5,0,202702.5,3.5,
50035,EO PE SRF 29Sep22 2500.0000,750,2574,1930500,0,0,0,0,
50035,EO PE TATAPOWER 29Sep22 205.0000,57375,224.35,12872081,0,0,0,0,
50041,EO CE BHARTIARTL 29Sep22 770.0000,1900,766,1455400,0,211888,211888,14.56,
50041,EO CE BHARTIARTL 29Sep22 800.0000,-3800,766,2910800,101878,0,101878,3.5,
50041,EF DEEPAKNTR 27Oct22,250,2177.05,544263,19049.21,129500,148549.21,27.29,
50041,EO CE DEEPAKNTR 27Oct22 2200.0000,-500,2177.05,1088525,38098.38,0,38098.38,3.5,
50041,EO CE HAL 29Sep22 2500.0000,1425,2438.35,3474649,0,332937,332937,9.58,
50041,EO CE HAL 29Sep22 2600.0000,-2850,2438.35,6949298,243225.43,0,243225.43,3.5,
50041,EF PNB 27Oct22,48000,38.4,1843200,258048,680640,938688,50.93,
50041,EO CE PNB 27Oct22 40.0000,-96000,38.4,3686400,516096,0,516096,14,
50041,EF RAMCOCEM 29Sep22,2550,732.35,1867493,65362.26,271881,337243.26,18.06,
50041,EO CE RAMCOCEM 29Sep22 760.0000,1700,732.35,1244995,0,0,0,0,
50041,EO CE RAMCOCEM 29Sep22 800.0000,-10200,732.35,7469970,261448.95,0,261448.95,3.5,
50041,EO PE RAMCOCEM 29Sep22 750.0000,2550,732.35,1867493,0,0,0,0,
50041,EF TRENT 29Sep22,725,1431.3,1037693,36319.26,266307,302626.26,29.16,
50041,EO CE TRENT 29Sep22 1500.0000,-2175,1431.3,3113078,108957.73,0,108957.73,3.5,
50041,EO PE TRENT 29Sep22 1400.0000,725,1431.3,1037693,0,0,0,0,
50041,EF VEDL 29Sep22,3100,279.4,866140,30314.9,128526,158840.9,18.34,
50041,EO CE VEDL 29Sep22 330.0000,-7750,279.4,2165350,75787.25,0,75787.25,3.5,
50041,EO PE VEDL 29Sep22 290.0000,3100,279.4,866140,0,0,0,0,
50042,EF CHAMBLFERT 29Sep22,3000,329.3,987900,34576.5,278190,312766.5,31.66,
50042,EO CE CHAMBLFERT 29Sep22 370.0000,-10500,329.3,3457650,121017.75,0,121017.75,3.5,
50042,EO PE CHAMBLFERT 29Sep22 330.0000,3000,329.3,987900,0,0,0,0,
50042,EF CUB 29Sep22,10000,176.1,1761000,61635,299900,361535,20.53,
50042,EO CE CUB 29Sep22 190.0000,-30000,176.1,5283000,184905,0,184905,3.5,
50042,EO PE CUB 29Sep22 180.0000,10000,176.1,1761000,0,0,0,0,
50042,EO CE DLF 29Sep22 430.0000,9900,370.45,3667455,0,127446,127446,3.48,
50042,EO CE DLF 29Sep22 450.0000,-16500,370.45,6112425,213934.88,0,213934.88,3.5,
50042,EO CE GSPL 29Sep22 245.0000,2500,233.85,584625,0,-1400,-1400,-0.24,
50042,EF PNB 27Oct22,16000,38.4,614400,86016,226880,312896,50.93,
50042,EO CE PNB 27Oct22 40.0000,-32000,38.4,1228800,172032,0,172032,14,
50042,EO CE RAIN 29Sep22 175.0000,21000,170.15,3573150,0,599620,599620,16.78,
50042,EO CE RAIN 29Sep22 180.0000,-24500,170.15,4168675,437710.88,0,437710.88,10.5,
50042,EO CE RAIN 29Sep22 190.0000,-21000,170.15,3573150,375180.75,0,375180.75,10.5,
50042,EF RAMCOCEM 29Sep22,1700,732.35,1244995,43574.83,105561.5,149136.33,11.98,
50042,EO CE RAMCOCEM 29Sep22 800.0000,-4250,732.35,3112488,108937.08,0,108937.08,3.5,
50042,EO PE RAMCOCEM 29Sep22 750.0000,1700,732.35,1244995,0,0,0,0,
50043,EF GUJGASLTD 29Sep22,6250,487.2,3045000,106575,846562.5,953137.5,31.3,
50043,EO CE GUJGASLTD 29Sep22 520.0000,-18750,487.2,9135000,319725,0,319725,3.5,
50043,EO PE GUJGASLTD 29Sep22 480.0000,6250,487.2,3045000,0,0,0,0,
50043,EO CE HAL 29Sep22 2500.0000,1900,2438.35,4632865,0,1138005,1138005,24.56,
50043,EO CE HAL 29Sep22 2600.0000,-6175,2438.35,15056811,526988.39,0,526988.39,3.5,
50043,EO CE TATACHEM 29Sep22 1140.0000,2000,1133.3,2266600,0,1262300,1262300,55.69,
50043,EO CE TATACHEM 29Sep22 1200.0000,-10000,1133.3,11333000,396655,0,396655,3.5,
50046,EO PE IBULHSGFIN 29Sep22 130.0000,-8000,118,944000,99120,402320,501440,53.12,
50046,EO CE NAUKRI 29Sep22 4100.0000,-1250,3893.65,4867063,170347.21,1062300,1232647.21,25.33,
50046,EO PE NAUKRI 29Sep22 4100.0000,-1000,3893.65,3893650,136277.75,0,136277.75,3.5,
50046,EF PNB 27Oct22,48000,38.4,1843200,258048,626560,884608,47.99,
50046,EO CE PNB 27Oct22 41.0000,-64000,38.4,2457600,344064,0,344064,14,
50046,EO CE PNB 27Oct22 42.0000,-32000,38.4,1228800,172032,0,172032,14,
50048,EF ATUL 29Sep22,75,9254.35,694076,24292.66,186809.25,211101.91,30.41,
50048,EO CE ATUL 29Sep22 10000.0000,-525,9254.35,4858534,170048.69,0,170048.69,3.5,
50048,EO CE ATUL 29Sep22 9500.0000,150,9254.35,1388153,0,0,0,0,
50048,EO PE ATUL 29Sep22 9500.0000,75,9254.35,694076,0,0,0,0,
50048,EO CE BANDHANBNK 27Oct22 350.0000,9000,279.25,2513250,0,-2520,-2520,-0.1,
50048,EF CANFINHOME 27Oct22,975,512.85,500029,70004.06,167612.25,237616.31,47.52,
50048,EO CE CANFINHOME 27Oct22 600.0000,-3900,512.85,2000115,280016.1,0,280016.1,14,
50048,EF CUB 29Sep22,5000,176.1,880500,30817.5,149950,180767.5,20.53,
50048,EO CE CUB 29Sep22 190.0000,-15000,176.1,2641500,92452.5,0,92452.5,3.5,
50048,EO PE CUB 29Sep22 180.0000,5000,176.1,880500,0,0,0,0,
50048,EF PEL 29Sep22,2200,954.95,2100890,73531.15,834058.5,907589.65,43.2,
50048,EO CE PEL 29Sep22 1100.0000,-6050,954.95,5777448,202210.68,0,202210.68,3.5,
50048,EO PE PEL 29Sep22 1000.0000,2200,954.95,2100890,0,0,0,0,
50048,EF PNB 27Oct22,48000,38.4,1843200,258048,740320,998368,54.16,
50048,EO CE PNB 27Oct22 40.0000,-112000,38.4,4300800,602112,0,602112,14,
50048,EF RAMCOCEM 29Sep22,-4250,732.35,3112488,108937.08,770159.5,879096.58,28.24,
50048,EO CE RAMCOCEM 29Sep22 750.0000,5100,732.35,3734985,0,0,0,0,
50048,EO CE RAMCOCEM 29Sep22 800.0000,-1700,732.35,1244995,43574.83,0,43574.83,3.5,
50048,EO PE RAMCOCEM 29Sep22 700.0000,-14450,732.35,10582458,370386.03,0,370386.03,3.5,
50048,EO PE RAMCOCEM 29Sep22 750.0000,850,732.35,622498,0,0,0,0,
50048,EO CE VEDL 29Sep22 290.0000,7750,279.4,2165350,0,100006,100006,4.62,
50048,EO CE VEDL 29Sep22 310.0000,-10850,279.4,3031490,106102.15,0,106102.15,3.5,
50052,EF ADANIENT 27Oct22,1000,3691.2,3691200,129192,935330,1064522,28.84,
50052,EO CE ADANIENT 27Oct22 4000.0000,-2500,3691.2,9228000,322980,0,322980,3.5,
50052,EF AMBUJACEM 29Sep22,-3600,540.45,1945620,204290.1,791928,996218.1,51.2,
50052,EO PE AMBUJACEM 29Sep22 540.0000,-7200,540.45,3891240,408580.2,0,408580.2,10.5,
50052,IO CE BANKNIFTY 29Sep22 40500.0000,500,39642.75,19821375,0,0,0,0,
50052,IO CE BANKNIFTY 29Sep22 41000.0000,-1000,39642.75,39642750,792855,0,792855,2,
50052,IO CE BANKNIFTY 29Sep22 41500.0000,500,39642.75,19821375,0,0,0,0,
50052,EF CANFINHOME 29Sep22,2925,516.95,1512079,211691.06,339095.25,550786.31,36.43,
50052,EO CE CANFINHOME 29Sep22 580.0000,-2925,516.95,1512079,211691.06,0,211691.06,14,
50052,EF CUMMINSIND 29Sep22,1800,1217.95,2192310,76730.85,239580,316310.85,14.43,
50052,EO CE CUMMINSIND 29Sep22 1260.0000,-3600,1217.95,4384620,153461.7,0,153461.7,3.5,
50052,EO PE CUMMINSIND 29Sep22 1200.0000,1800,1217.95,2192310,0,0,0,0,
50052,EF DEEPAKNTR 27Oct22,750,2177.05,1632788,57147.58,0,57147.58,3.5,
50052,EF DEEPAKNTR 29Sep22,500,2166.3,1083150,37910.25,555670.5,593580.75,54.8,
50052,EO CE DEEPAKNTR 27Oct22 2200.0000,-1000,2177.05,2177050,76196.75,0,76196.75,3.5,
50052,EO CE DEEPAKNTR 27Oct22 2300.0000,-500,2177.05,1088525,38098.38,0,38098.38,3.5,
50052,EO CE DEEPAKNTR 29Sep22 2200.0000,-1000,2166.3,2166300,75820.5,0,75820.5,3.5,
50052,EO PE DEEPAKNTR 29Sep22 2100.0000,500,2166.3,1083150,0,0,0,0,
50052,EO PE NTPC 29Sep22 150.0000,22800,163.85,3735780,0,-3420,-3420,-0.09,
50052,EF PNB 27Oct22,16000,38.4,614400,86016,565440,651456,106.03,
50052,EO CE PNB 27Oct22 40.0000,-64000,38.4,2457600,344064,0,344064,14,
50052,EF TATACHEM 29Sep22,1000,1133.3,1133300,39665.5,202920,242585.5,21.41,
50052,EO CE TATACHEM 29Sep22 1150.0000,-2000,1133.3,2266600,79331,0,79331,3.5,
50052,EO PE TATACHEM 29Sep22 1100.0000,1000,1133.3,1133300,0,0,0,0,
50052,EO CE VOLTAS 29Sep22 920.0000,1500,900.05,1350075,0,0,0,0,
50052,EO PE VOLTAS 29Sep22 900.0000,1500,900.05,1350075,0,-16785,-16785,-1.24,
50054,EF CANFINHOME 27Oct22,1950,512.85,1000058,140008.12,396581.25,536589.37,53.66,
50054,EO CE CANFINHOME 27Oct22 600.0000,-8775,512.85,4500259,630036.26,0,630036.26,14,
50054,EF PNB 27Oct22,48000,38.4,1843200,258048,740320,998368,54.16,
50054,EO CE PNB 27Oct22 40.0000,-112000,38.4,4300800,602112,0,602112,14,
50054,EO CE VEDL 29Sep22 290.0000,7750,279.4,2165350,0,100006,100006,4.62,
50054,EO CE VEDL 29Sep22 310.0000,-10850,279.4,3031490,106102.15,0,106102.15,3.5,
50055,EO CE BHARTIARTL 29Sep22 770.0000,1900,766,1455400,0,211888,211888,14.56,
50055,EO CE BHARTIARTL 29Sep22 800.0000,-3800,766,2910800,101878,0,101878,3.5,
50055,EO CE HAL 29Sep22 2500.0000,1425,2438.35,3474649,0,332937,332937,9.58,
50055,EO CE HAL 29Sep22 2600.0000,-2850,2438.35,6949298,243225.43,0,243225.43,3.5,
50055,EO CE PEL 29Sep22 1020.0000,1100,954.95,1050445,0,253198,253198,24.1,
50055,EO CE PEL 29Sep22 1100.0000,-2200,954.95,2100890,73531.15,0,73531.15,3.5,
50055,EF PNB 27Oct22,32000,38.4,1228800,172032,516000,688032,55.99,
50055,EO CE PNB 27Oct22 40.0000,-48000,38.4,1843200,258048,0,258048,14,
50055,EO CE PNB 27Oct22 41.0000,-32000,38.4,1228800,172032,0,172032,14,
50056,EO PE BSOFT 29Sep22 280.0000,19500,298.9,5828550,0,0,0,0,
50056,EO PE COROMANDEL 29Sep22 900.0000,7000,1006.4,7044800,0,0,0,0,
50056,EO PE HDFC 29Sep22 2300.0000,1800,2354.9,4238820,0,0,0,0,
50056,EO PE TATACOMM 29Sep22 1100.0000,4000,1166.3,4665200,0,0,0,0,
50056,EO PE TORNTPOWER 29Sep22 500.0000,7500,522.25,3916875,0,0,0,0,
50057,EO CE BHARTIARTL 29Sep22 770.0000,6650,766,5093900,0,1126073,1126073,22.11,
50057,EO CE BHARTIARTL 29Sep22 800.0000,-16150,766,12370900,432981.5,0,432981.5,3.5,
50057,EO CE GSPL 29Sep22 245.0000,25000,233.85,5846250,0,0,0,0,
50057,EO CE GSPL 29Sep22 260.0000,-65000,233.85,15200250,532008.75,0,532008.75,3.5,
50057,EO PE GSPL 29Sep22 200.0000,10000,233.85,2338500,0,737400,737400,31.53,
50057,EO CE HAL 29Sep22 2500.0000,1900,2438.35,4632865,0,706410.5,706410.5,15.25,
50057,EO CE HAL 29Sep22 2600.0000,-4750,2438.35,11582163,405375.71,0,405375.71,3.5,
50057,EF PNB 27Oct22,64000,38.4,2457600,344064,923360,1267424,51.57,
50057,EO CE PNB 27Oct22 40.0000,-144000,38.4,5529600,774144,0,774144,14,
50057,EO CE RAMCOCEM 29Sep22 760.0000,3400,732.35,2489990,0,284223,284223,11.41,
50057,EO CE RAMCOCEM 29Sep22 800.0000,-8500,732.35,6224975,217874.13,0,217874.13,3.5,
50057,EF TRENT 29Sep22,725,1431.3,1037693,36319.26,109431.5,145750.76,14.05,
50057,EO CE TRENT 29Sep22 1500.0000,-1450,1431.3,2075385,72638.48,0,72638.48,3.5,
50057,EO PE TRENT 29Sep22 1400.0000,725,1431.3,1037693,0,0,0,0,
50058,EF TATACHEM 29Sep22,2000,1133.3,2266600,79331,1053920,1133251,50,
50058,EO CE TATACHEM 29Sep22 1180.0000,-8000,1133.3,9066400,317324,0,317324,3.5,
50061,EF BATAINDIA 29Sep22,-825,1853.2,1528890,53511.15,529683,583194.15,38.14,
50061,EO CE BATAINDIA 29Sep22 1900.0000,-1100,1853.2,2038520,71348.2,0,71348.2,3.5,
50061,EO PE BATAINDIA 29Sep22 1900.0000,-1650,1853.2,3057780,107022.3,0,107022.3,3.5,
50061,EF CANFINHOME 27Oct22,2925,512.85,1500086,210012.04,384959.25,594971.29,39.66,
50061,EO CE CANFINHOME 27Oct22 600.0000,-8775,512.85,4500259,630036.26,0,630036.26,14,
50061,EF CIPLA 29Sep22,1300,1062.75,1381575,48355.13,401570,449925.13,32.57,
50061,EO CE CIPLA 29Sep22 1100.0000,-3900,1062.75,4144725,145065.38,0,145065.38,3.5,
50061,EO PE CIPLA 29Sep22 1050.0000,1300,1062.75,1381575,0,0,0,0,
50061,EF DEEPAKNTR 29Sep22,750,2166.3,1624725,56865.38,646472.5,703337.88,43.29,
50061,EO CE DEEPAKNTR 29Sep22 2200.0000,-1250,2166.3,2707875,94775.63,0,94775.63,3.5,
50061,EO CE DEEPAKNTR 29Sep22 2300.0000,-1250,2166.3,2707875,94775.63,0,94775.63,3.5,
50061,EO PE DEEPAKNTR 29Sep22 2100.0000,250,2166.3,541575,0,0,0,0,
50061,EF PERSISTENT 29Sep22,300,3154.85,946455,33125.93,316509,349634.93,36.94,
50061,EO CE PERSISTENT 29Sep22 3400.0000,-1200,3154.85,3785820,132503.7,0,132503.7,3.5,
50061,EO PE PERSISTENT 29Sep22 3200.0000,300,3154.85,946455,0,0,0,0,
50061,EF PNB 27Oct22,32000,38.4,1228800,172032,453760,625792,50.93,
50061,EO CE PNB 27Oct22 40.0000,-64000,38.4,2457600,344064,0,344064,14,
50061,EF RAIN 29Sep22,3500,170.15,595525,62530.13,444325,506855.13,85.11,
50061,EO CE RAIN 29Sep22 190.0000,-10500,170.15,1786575,187590.38,0,187590.38,10.5,
50061,EO CE RAIN 29Sep22 200.0000,-14000,170.15,2382100,250120.5,0,250120.5,10.5,
50061,EO PE RAIN 29Sep22 180.0000,3500,170.15,595525,0,0,0,0,
50061,EF TATACHEM 29Sep22,4000,1133.3,4533200,158662,811680,970342,21.41,
50061,EO CE TATACHEM 29Sep22 1150.0000,-8000,1133.3,9066400,317324,0,317324,3.5,
50061,EO PE TATACHEM 29Sep22 1100.0000,4000,1133.3,4533200,0,0,0,0,
50062,EF AMBUJACEM 29Sep22,5400,540.45,2918430,306435.15,259794,566229.15,19.4,
50062,EO CE AMBUJACEM 29Sep22 490.0000,-5400,540.45,2918430,306435.15,0,306435.15,10.5,
50062,EO PE AMBUJACEM 29Sep22 490.0000,5400,540.45,2918430,0,0,0,0,
50062,EO PE BHARTIARTL 29Sep22 750.0000,4750,766,3638500,0,0,0,0,
50062,EO PE COROMANDEL 29Sep22 1000.0000,1400,1006.4,1408960,0,-5264,-5264,-0.37,
50062,EF DEEPAKNTR 27Oct22,750,2177.05,1632788,57147.58,469895,527042.58,32.28,
50062,EO CE DEEPAKNTR 27Oct22 2200.0000,-1500,2177.05,3265575,114295.13,0,114295.13,3.5,
50062,EO CE DEEPAKNTR 27Oct22 2400.0000,-250,2177.05,544263,19049.21,0,19049.21,3.5,
50062,EO CE MRF 29Sep22 100000.0000,-60,82549.5,4952970,173353.95,0,173353.95,3.5,
50062,EO CE MRF 29Sep22 87000.0000,40,82549.5,3301980,0,-2153.6,-2153.6,-0.07,
50063,EF ASTRAL 29Sep22,550,2314.8,1273140,44559.9,717788.5,762348.4,59.88,
50063,EO CE ASTRAL 29Sep22 2500.0000,-3300,2314.8,7638840,267359.4,0,267359.4,3.5,
50063,EF BATAINDIA 29Sep22,275,1853.2,509630,17837.05,619844.5,637681.55,125.13,
50063,EO CE BATAINDIA 29Sep22 1900.0000,-2750,1853.2,5096300,178370.5,0,178370.5,3.5,
50063,EO PE BATAINDIA 29Sep22 1900.0000,-1100,1853.2,2038520,71348.2,0,71348.2,3.5,
50063,EF CANFINHOME 27Oct22,3900,512.85,2000115,280016.1,507643.5,787659.6,39.38,
50063,EO CE CANFINHOME 27Oct22 600.0000,-10725,512.85,5500316,770044.24,0,770044.24,14,
50063,EF PERSISTENT 29Sep22,900,3154.85,2839365,99377.78,1042167,1141544.78,40.2,
50063,EO CE PERSISTENT 29Sep22 3200.0000,-1200,3154.85,3785820,132503.7,0,132503.7,3.5,
50063,EO CE PERSISTENT 29Sep22 3300.0000,-450,3154.85,1419683,49688.91,0,49688.91,3.5,
50063,EO CE PERSISTENT 29Sep22 3400.0000,-1500,3154.85,4732275,165629.63,0,165629.63,3.5,
50063,EF PNB 27Oct22,32000,38.4,1228800,172032,453760,625792,50.93,
50063,EO CE PNB 27Oct22 40.0000,-64000,38.4,2457600,344064,0,344064,14,
50063,EO CE RAIN 29Sep22 180.0000,-14000,170.15,2382100,250120.5,504420,754540.5,31.68,
50063,EO CE RECLTD 29Sep22 125.0000,80000,101.2,8096000,0,-4000,-4000,-0.05,
50063,EF SHREECEM 27Oct22,150,20931.75,3139763,109891.71,0,109891.71,3.5,
50063,EF SHREECEM 29Sep22,25,21207.3,530183,18556.41,1522078,1540634.41,290.59,
50063,EO CE SHREECEM 27Oct22 23000.0000,-500,20931.75,10465875,366305.63,0,366305.63,3.5,
50063,EO CE SHREECEM 29Sep22 23000.0000,-250,21207.3,5301825,185563.88,0,185563.88,3.5,
50063,EO CE SHREECEM 29Sep22 23500.0000,-250,21207.3,5301825,185563.88,0,185563.88,3.5,
50063,EF SRF 29Sep22,750,2574,1930500,67567.5,394470,462037.5,23.93,
50063,EO CE SRF 29Sep22 2700.0000,-1875,2574,4826250,168918.75,0,168918.75,3.5,
50063,EO CE TATACHEM 29Sep22 1150.0000,-1000,1133.3,1133300,39665.5,219500,259165.5,22.87,
50064,EO CE BANDHANBNK 27Oct22 350.0000,12600,279.25,3518550,0,0,0,0,
50064,EO CE BANDHANBNK 29Sep22 350.0000,-9000,277.85,2500650,87522.75,4869,92391.75,3.69,
50064,EF CANFINHOME 27Oct22,1950,512.85,1000058,140008.12,396581.25,536589.37,53.66,
50064,EO CE CANFINHOME 27Oct22 600.0000,-8775,512.85,4500259,630036.26,0,630036.26,14,
50064,EF CUB 29Sep22,5000,176.1,880500,30817.5,149950,180767.5,20.53,
50064,EO CE CUB 29Sep22 190.0000,-15000,176.1,2641500,92452.5,0,92452.5,3.5,
50064,EO PE CUB 29Sep22 180.0000,5000,176.1,880500,0,0,0,0,
50064,EO CE HINDUNILVR 29Sep22 2800.0000,3000,2683.5,8050500,0,0,0,0,
50064,EO CE INFY 27Oct22 1600.0000,3000,1360,4080000,0,-9960,-9960,-0.24,
50064,EF PNB 27Oct22,32000,38.4,1228800,172032,453760,625792,50.93,
50064,EO CE PNB 27Oct22 40.0000,-64000,38.4,2457600,344064,0,344064,14,
50064,EF RAIN 29Sep22,10500,170.15,1786575,187590.38,467425,655015.38,36.66,
50064,EO CE RAIN 29Sep22 190.0000,-7000,170.15,1191050,125060.25,0,125060.25,10.5,
50064,EO CE RAIN 29Sep22 200.0000,-31500,170.15,5359725,562771.13,0,562771.13,10.5,
50064,EO PE RAIN 29Sep22 180.0000,10500,170.15,1786575,0,0,0,0,
50064,EF RAMCOCEM 29Sep22,-1700,732.35,1244995,43574.83,289153,332727.83,26.73,
50064,EO CE RAMCOCEM 29Sep22 750.0000,1700,732.35,1244995,0,0,0,0,
50064,EO PE RAMCOCEM 29Sep22 700.0000,-5100,732.35,3734985,130724.48,0,130724.48,3.5,
50064,EO CE RECLTD 29Sep22 115.0000,16000,101.2,1619200,0,0,0,0,
50064,EO CE RECLTD 29Sep22 120.0000,-16000,101.2,1619200,56672,0,56672,3.5,
50064,EO CE VEDL 29Sep22 290.0000,7750,279.4,2165350,0,100006,100006,4.62,
50064,EO CE VEDL 29Sep22 310.0000,-10850,279.4,3031490,106102.15,0,106102.15,3.5,
50064,EO PE VOLTAS 29Sep22 800.0000,10000,900.05,9000500,0,-9300,-9300,-0.1,
50074,IO CE BANKNIFTY 29Sep22 40500.0000,600,39642.75,23785650,0,0,0,0,
50074,IO CE BANKNIFTY 29Sep22 41000.0000,-600,39642.75,23785650,475713,0,475713,2,
50074,EO CE CHAMBLFERT 29Sep22 400.0000,6000,329.3,1975800,0,-2220,-2220,-0.11,
50074,EF DEEPAKNTR 27Oct22,1250,2177.05,2721313,95245.96,859497.5,954743.46,35.08,
50074,EO CE DEEPAKNTR 27Oct22 2300.0000,-3500,2177.05,7619675,266688.63,0,266688.63,3.5,
50074,EF ESCORTS 29Sep22,1650,2069.9,3415335,239073.45,1395691,1634764.45,47.87,
50074,EO CE ESCORTS 29Sep22 2140.0000,-1650,2069.9,3415335,239073.45,0,239073.45,7,
50074,EO CE ESCORTS 29Sep22 2180.0000,-550,2069.9,1138445,79691.15,0,79691.15,7,
50074,EO CE ESCORTS 29Sep22 2200.0000,-4400,2069.9,9107560,637529.2,0,637529.2,7,
50074,EO PE ESCORTS 29Sep22 2000.0000,1100,2069.9,2276890,0,0,0,0,
50074,EF PNB 27Oct22,48000,38.4,1843200,258048,845920,1103968,59.89,
50074,EO CE PNB 27Oct22 40.0000,-64000,38.4,2457600,344064,0,344064,14,
50074,EO CE PNB 27Oct22 42.0000,-32000,38.4,1228800,172032,0,172032,14,
50074,EO CE PNB 27Oct22 44.0000,-16000,38.4,614400,86016,0,86016,14,
50074,EO PE PNB 27Oct22 38.0000,-16000,38.4,614400,86016,0,86016,14,
50074,EO CE SAIL 29Sep22 90.0000,12000,78.05,936600,0,-1200,-1200,-0.13,
50078,EF CANFINHOME 29Sep22,975,516.95,504026,70563.64,110896.5,181460.14,36,
50078,EF COFORGE 29Sep22,450,3341.25,1503563,52624.71,1229811,1282435.71,85.29,
50078,EO CE COFORGE 29Sep22 3300.0000,-300,3341.25,1002375,35083.13,0,35083.13,3.5,
50078,EO CE COFORGE 29Sep22 3500.0000,-450,3341.25,1503563,52624.71,0,52624.71,3.5,
50078,EO CE COFORGE 29Sep22 3600.0000,-450,3341.25,1503563,52624.71,0,52624.71,3.5,
