14275,FUTSTK,ADANIPORTS,20230125, , ,EF ADANIPORTS 25Jan23,-45625,800.6,36527375,1278458.13,6722968.75,8001426.88,21.91
14275,OPTSTK,ADANIPORTS,20230125,1000.00,CE,EO CE ADANIPORTS 25Jan23 1000.0000,2500,800.6,2001500,0,0,0,0
14275,OPTSTK,ADANIPORTS,20230125,810.00,CE,EO CE ADANIPORTS 25Jan23 810.0000,1875,800.6,1501125,0,0,0,0
14275,OPTSTK,ADANIPORTS,20230125,840.00,CE,EO CE ADANIPORTS 25Jan23 840.0000,-625,800.6,500375,17513.13,0,17513.13,3.5
14275,OPTSTK,ADANIPORTS,20230125,860.00,CE,EO CE ADANIPORTS 25Jan23 860.0000,-625,800.6,500375,17513.13,0,17513.13,3.5
14275,OPTSTK,ADANIPORTS,20230125,880.00,CE,EO CE ADANIPORTS 25Jan23 880.0000,-1875,800.6,1501125,52539.38,0,52539.38,3.5
14275,OPTSTK,ADANIPORTS,20230125,900.00,CE,EO CE ADANIPORTS 25Jan23 900.0000,2500,800.6,2001500,0,0,0,0
14275,OPTSTK,ADANIPORTS,20230125,920.00,CE,EO CE ADANIPORTS 25Jan23 920.0000,625,800.6,500375,0,0,0,0
14275,OPTSTK,ADANIPORTS,20230125,940.00,CE,EO CE ADANIPORTS 25Jan23 940.0000,-1250,800.6,1000750,35026.25,0,35026.25,3.5
14275,OPTSTK,ADANIPORTS,20230125,740.00,PE,EO PE ADANIPORTS 25Jan23 740.0000,1250,800.6,1000750,0,0,0,0
14275,OPTSTK,ADANIPORTS,20230125,760.00,PE,EO PE ADANIPORTS 25Jan23 760.0000,1250,800.6,1000750,0,0,0,0
14275,OPTSTK,ADANIPORTS,20230125,800.00,PE,EO PE ADANIPORTS 25Jan23 800.0000,-1875,800.6,1501125,52539.38,0,52539.38,3.5
14275,OPTSTK,ADANIPORTS,20230125,840.00,PE,EO PE ADANIPORTS 25Jan23 840.0000,10000,800.6,8006000,0,0,0,0
14275,FUTSTK,AMBUJACEM,20230125, , ,EF AMBUJACEM 25Jan23,-390600,510.7,199479420,13963559.4,36093384,50056943.4,25.09
14275,OPTSTK,AMBUJACEM,20230125,515.00,CE,EO CE AMBUJACEM 25Jan23 515.0000,-1800,510.7,919260,64348.2,0,64348.2,7
14275,OPTSTK,AMBUJACEM,20230125,530.00,CE,EO CE AMBUJACEM 25Jan23 530.0000,1800,510.7,919260,0,0,0,0
14275,OPTSTK,AMBUJACEM,20230125,550.00,CE,EO CE AMBUJACEM 25Jan23 550.0000,-5400,510.7,2757780,193044.6,0,193044.6,7
14275,OPTSTK,AMBUJACEM,20230125,560.00,CE,EO CE AMBUJACEM 25Jan23 560.0000,1800,510.7,919260,0,0,0,0
14275,OPTSTK,AMBUJACEM,20230125,580.00,CE,EO CE AMBUJACEM 25Jan23 580.0000,-3600,510.7,1838520,128696.4,0,128696.4,7
14275,OPTSTK,AMBUJACEM,20230125,590.00,CE,EO CE AMBUJACEM 25Jan23 590.0000,-1800,510.7,919260,64348.2,0,64348.2,7
14275,OPTSTK,AMBUJACEM,20230125,600.00,CE,EO CE AMBUJACEM 25Jan23 600.0000,1800,510.7,919260,0,0,0,0
14275,OPTSTK,AMBUJACEM,20230125,500.00,PE,EO PE AMBUJACEM 25Jan23 500.0000,-21600,510.7,11031120,772178.4,0,772178.4,7
14275,OPTSTK,AMBUJACEM,20230125,550.00,PE,EO PE AMBUJACEM 25Jan23 550.0000,9000,510.7,4596300,0,0,0,0
14275,OPTSTK,APOLLOHOSP,20230125,4400.00,CE,EO CE APOLLOHOSP 25Jan23 4400.0000,875,4372.25,3825719,0,-97930,-97930,-2.56
14275,OPTSTK,APOLLOHOSP,20230125,4400.00,PE,EO PE APOLLOHOSP 25Jan23 4400.0000,875,4372.25,3825719,0,0,0,0
14275,OPTSTK,ASHOKLEY,20230125,160.00,CE,EO CE ASHOKLEY 25Jan23 160.0000,5000,150.25,751250,0,0,0,0
14275,OPTSTK,ASHOKLEY,20230125,140.00,PE,EO PE ASHOKLEY 25Jan23 140.0000,5000,150.25,751250,0,0,0,0
14275,FUTSTK,ASIANPAINT,20230125, , ,EF ASIANPAINT 25Jan23,10000,2954.05,29540500,1033917.5,4384274,5418191.5,18.34
14275,OPTSTK,ASIANPAINT,20230125,3000.00,CE,EO CE ASIANPAINT 25Jan23 3000.0000,-600,2954.05,1772430,62035.05,0,62035.05,3.5
14275,OPTSTK,ASIANPAINT,20230125,2880.00,PE,EO PE ASIANPAINT 25Jan23 2880.0000,-800,2954.05,2363240,82713.4,0,82713.4,3.5
14275,OPTSTK,ASIANPAINT,20230125,2900.00,PE,EO PE ASIANPAINT 25Jan23 2900.0000,-200,2954.05,590810,20678.35,0,20678.35,3.5
14275,OPTSTK,ASIANPAINT,20230125,2940.00,PE,EO PE ASIANPAINT 25Jan23 2940.0000,600,2954.05,1772430,0,0,0,0
14275,OPTSTK,ASIANPAINT,20230125,2960.00,PE,EO PE ASIANPAINT 25Jan23 2960.0000,-200,2954.05,590810,20678.35,0,20678.35,3.5
14275,FUTSTK,ASTRAL,20230125, , ,EF ASTRAL 25Jan23,-1650,2074.3,3422595,119790.83,647146.5,766937.33,22.41
14275,FUTSTK,AXISBANK,20230125, , ,EF AXISBANK 25Jan23,504000,953.6,480614400,16821504,81882228,98703732,20.54
14275,OPTSTK,AXISBANK,20230125,850.00,PE,EO PE AXISBANK 25Jan23 850.0000,6000,953.6,5721600,0,0,0,0
14275,OPTSTK,AXISBANK,20230125,900.00,PE,EO PE AXISBANK 25Jan23 900.0000,-7200,953.6,6865920,240307.2,0,240307.2,3.5
14275,OPTSTK,AXISBANK,20230125,920.00,PE,EO PE AXISBANK 25Jan23 920.0000,-19200,953.6,18309120,640819.2,0,640819.2,3.5
14275,OPTSTK,AXISBANK,20230125,930.00,PE,EO PE AXISBANK 25Jan23 930.0000,-9600,953.6,9154560,320409.6,0,320409.6,3.5
14275,OPTSTK,AXISBANK,20230125,950.00,PE,EO PE AXISBANK 25Jan23 950.0000,1200,953.6,1144320,0,0,0,0
14275,OPTSTK,BAJAJ-AUTO,20230125,3800.00,CE,EO CE BAJAJ-AUTO 25Jan23 3800.0000,-2500,3555.8,8889500,311132.5,1810625,2121757.5,23.87
14275,OPTSTK,BAJAJ-AUTO,20230125,3900.00,CE,EO CE BAJAJ-AUTO 25Jan23 3900.0000,-5000,3555.8,17779000,622265,0,622265,3.5
14275,FUTSTK,BAJAJFINSV,20230125, , ,EF BAJAJFINSV 25Jan23,-11500,1407.2,16182800,566398,625380,1191778,7.36
14275,OPTSTK,BAJAJFINSV,20230125,1480.00,CE,EO CE BAJAJFINSV 25Jan23 1480.0000,2000,1407.2,2814400,0,0,0,0
14275,OPTSTK,BAJAJFINSV,20230125,1500.00,CE,EO CE BAJAJFINSV 25Jan23 1500.0000,5500,1407.2,7739600,0,0,0,0
14275,OPTSTK,BAJAJFINSV,20230125,1540.00,CE,EO CE BAJAJFINSV 25Jan23 1540.0000,15000,1407.2,21108000,0,0,0,0
14275,OPTSTK,BAJAJFINSV,20230125,1360.00,PE,EO PE BAJAJFINSV 25Jan23 1360.0000,-3000,1407.2,4221600,147756,0,147756,3.5
14275,FUTSTK,BAJFINANCE,20230125, , ,EF BAJFINANCE 25Jan23,-11375,5924.15,67387206,2358552.21,7169960.75,9528512.96,14.14
14275,OPTSTK,BAJFINANCE,20230223,6800.00,CE,EO CE BAJFINANCE 23Feb23 6800.0000,1750,5958.2,10426850,0,0,0,0
14275,OPTSTK,BAJFINANCE,20230223,7000.00,CE,EO CE BAJFINANCE 23Feb23 7000.0000,3500,5958.2,20853700,0,0,0,0
14275,OPTSTK,BAJFINANCE,20230125,6000.00,CE,EO CE BAJFINANCE 25Jan23 6000.0000,250,5924.15,1481038,0,0,0,0
14275,OPTSTK,BAJFINANCE,20230125,6100.00,CE,EO CE BAJFINANCE 25Jan23 6100.0000,1625,5924.15,9626744,0,0,0,0
14275,OPTSTK,BAJFINANCE,20230125,6200.00,CE,EO CE BAJFINANCE 25Jan23 6200.0000,2250,5924.15,13329338,0,0,0,0
14275,OPTSTK,BAJFINANCE,20230125,6400.00,CE,EO CE BAJFINANCE 25Jan23 6400.0000,250,5924.15,1481038,0,0,0,0
14275,OPTSTK,BAJFINANCE,20230125,6500.00,CE,EO CE BAJFINANCE 25Jan23 6500.0000,-1000,5924.15,5924150,207345.25,0,207345.25,3.5
14275,OPTSTK,BAJFINANCE,20230125,6600.00,CE,EO CE BAJFINANCE 25Jan23 6600.0000,-625,5924.15,3702594,129590.79,0,129590.79,3.5
14275,OPTSTK,BAJFINANCE,20230125,6700.00,CE,EO CE BAJFINANCE 25Jan23 6700.0000,1875,5924.15,11107781,0,0,0,0
14275,OPTSTK,BAJFINANCE,20230125,7000.00,CE,EO CE BAJFINANCE 25Jan23 7000.0000,2000,5924.15,11848300,0,0,0,0
14275,OPTSTK,BAJFINANCE,20230223,6000.00,PE,EO PE BAJFINANCE 23Feb23 6000.0000,-500,5958.2,2979100,104268.5,0,104268.5,3.5
14275,OPTSTK,BAJFINANCE,20230125,5800.00,PE,EO PE BAJFINANCE 25Jan23 5800.0000,-125,5924.15,740519,25918.17,0,25918.17,3.5
14275,OPTSTK,BAJFINANCE,20230125,5900.00,PE,EO PE BAJFINANCE 25Jan23 5900.0000,-125,5924.15,740519,25918.17,0,25918.17,3.5
14275,OPTSTK,BAJFINANCE,20230125,6000.00,PE,EO PE BAJFINANCE 25Jan23 6000.0000,-250,5924.15,1481038,51836.33,0,51836.33,3.5
14275,OPTSTK,BAJFINANCE,20230125,6100.00,PE,EO PE BAJFINANCE 25Jan23 6100.0000,-750,5924.15,4443113,155508.96,0,155508.96,3.5
14275,OPTSTK,BAJFINANCE,20230125,6200.00,PE,EO PE BAJFINANCE 25Jan23 6200.0000,-375,5924.15,2221556,77754.46,0,77754.46,3.5
14275,FUTSTK,BALKRISIND,20230125, , ,EF BALKRISIND 25Jan23,-300,2196.1,658830,23059.05,105771,128830.05,19.55
14275,FUTSTK,BALRAMCHIN,20230125, , ,EF BALRAMCHIN 25Jan23,-19200,392.4,7534080,659232,-111920,547312,7.26
14275,OPTSTK,BALRAMCHIN,20230125,390.00,CE,EO CE BALRAMCHIN 25Jan23 390.0000,3200,392.4,1255680,0,0,0,0
14275,OPTSTK,BALRAMCHIN,20230125,400.00,CE,EO CE BALRAMCHIN 25Jan23 400.0000,14400,392.4,5650560,0,0,0,0
14275,OPTSTK,BALRAMCHIN,20230125,410.00,CE,EO CE BALRAMCHIN 25Jan23 410.0000,20800,392.4,8161920,0,0,0,0
14275,OPTSTK,BALRAMCHIN,20230125,415.00,CE,EO CE BALRAMCHIN 25Jan23 415.0000,1600,392.4,627840,0,0,0,0
14275,OPTSTK,BALRAMCHIN,20230125,420.00,CE,EO CE BALRAMCHIN 25Jan23 420.0000,1600,392.4,627840,0,0,0,0
14275,OPTSTK,BALRAMCHIN,20230125,360.00,PE,EO PE BALRAMCHIN 25Jan23 360.0000,-16000,392.4,6278400,549360,0,549360,8.75
14275,OPTSTK,BALRAMCHIN,20230125,370.00,PE,EO PE BALRAMCHIN 25Jan23 370.0000,1600,392.4,627840,0,0,0,0
14275,FUTSTK,BANDHANBNK,20230125, , ,EF BANDHANBNK 25Jan23,-201600,245.8,49553280,1734364.8,12617208,14351572.8,28.96
14275,OPTSTK,BANDHANBNK,20230125,250.00,CE,EO CE BANDHANBNK 25Jan23 250.0000,9000,245.8,2212200,0,0,0,0
14275,OPTSTK,BANDHANBNK,20230125,270.00,CE,EO CE BANDHANBNK 25Jan23 270.0000,-66600,245.8,16370280,572959.8,0,572959.8,3.5
14275,FUTSTK,BANKBARODA,20230125, , ,EF BANKBARODA 25Jan23,-5850,182.3,1066455,37325.93,228852,266177.93,24.96
14275,FUTIDX,BANKNIFTY,20230125, , ,IF BANKNIFTY 25Jan23,800,42393.35,33914680,678293.6,-4034970.25,-3356676.65,-9.9
14275,OPTIDX,BANKNIFTY,20230112,41400.00,CE,IO CE BANKNIFTY 12Jan23 41400.0000,200,42552.4,8510480,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,41500.00,CE,IO CE BANKNIFTY 12Jan23 41500.0000,250,42552.4,10638100,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,41600.00,CE,IO CE BANKNIFTY 12Jan23 41600.0000,600,42552.4,25531440,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,41700.00,CE,IO CE BANKNIFTY 12Jan23 41700.0000,600,42552.4,25531440,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,41800.00,CE,IO CE BANKNIFTY 12Jan23 41800.0000,1300,42552.4,55318120,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,41900.00,CE,IO CE BANKNIFTY 12Jan23 41900.0000,1400,42552.4,59573360,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42000.00,CE,IO CE BANKNIFTY 12Jan23 42000.0000,700,42552.4,29786680,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42100.00,CE,IO CE BANKNIFTY 12Jan23 42100.0000,175,42552.4,7446670,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42200.00,CE,IO CE BANKNIFTY 12Jan23 42200.0000,-125,42552.4,5319050,106381,0,106381,2
14275,OPTIDX,BANKNIFTY,20230112,42300.00,CE,IO CE BANKNIFTY 12Jan23 42300.0000,325,42552.4,13829530,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42400.00,CE,IO CE BANKNIFTY 12Jan23 42400.0000,2225,42552.4,94679090,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42500.00,CE,IO CE BANKNIFTY 12Jan23 42500.0000,2575,42552.4,109572430,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42600.00,CE,IO CE BANKNIFTY 12Jan23 42600.0000,14125,42552.4,601052650,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42700.00,CE,IO CE BANKNIFTY 12Jan23 42700.0000,6475,42552.4,275526790,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42800.00,CE,IO CE BANKNIFTY 12Jan23 42800.0000,33350,42552.4,1419122540,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42900.00,CE,IO CE BANKNIFTY 12Jan23 42900.0000,7150,42552.4,304249660,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,43000.00,CE,IO CE BANKNIFTY 12Jan23 43000.0000,3800,42552.4,161699120,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,43100.00,CE,IO CE BANKNIFTY 12Jan23 43100.0000,3050,42552.4,129784820,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,43200.00,CE,IO CE BANKNIFTY 12Jan23 43200.0000,2100,42552.4,89360040,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,43300.00,CE,IO CE BANKNIFTY 12Jan23 43300.0000,-1800,42552.4,76594320,1531886.4,0,1531886.4,2
14275,OPTIDX,BANKNIFTY,20230112,43400.00,CE,IO CE BANKNIFTY 12Jan23 43400.0000,2900,42552.4,123401960,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,43500.00,CE,IO CE BANKNIFTY 12Jan23 43500.0000,-3850,42552.4,163826740,3276534.8,0,3276534.8,2
14275,OPTIDX,BANKNIFTY,20230112,43600.00,CE,IO CE BANKNIFTY 12Jan23 43600.0000,50,42552.4,2127620,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,43700.00,CE,IO CE BANKNIFTY 12Jan23 43700.0000,2400,42552.4,102125760,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,43800.00,CE,IO CE BANKNIFTY 12Jan23 43800.0000,1700,42552.4,72339080,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,43900.00,CE,IO CE BANKNIFTY 12Jan23 43900.0000,-200,42552.4,8510480,170209.6,0,170209.6,2
14275,OPTIDX,BANKNIFTY,20230112,44000.00,CE,IO CE BANKNIFTY 12Jan23 44000.0000,-23700,42552.4,1008491880,20169837.6,0,20169837.6,2
14275,OPTIDX,BANKNIFTY,20230112,44300.00,CE,IO CE BANKNIFTY 12Jan23 44300.0000,-3000,42552.4,127657200,2553144,0,2553144,2
14275,OPTIDX,BANKNIFTY,20230112,44500.00,CE,IO CE BANKNIFTY 12Jan23 44500.0000,-1200,42552.4,51062880,1021257.6,0,1021257.6,2
14275,OPTIDX,BANKNIFTY,20230112,45000.00,CE,IO CE BANKNIFTY 12Jan23 45000.0000,-28900,42552.4,1229764360,24595287.2,0,24595287.2,2
14275,OPTIDX,BANKNIFTY,20230112,46000.00,CE,IO CE BANKNIFTY 12Jan23 46000.0000,-925,42552.4,39360970,787219.4,0,787219.4,2
14275,OPTIDX,BANKNIFTY,20230119,42300.00,CE,IO CE BANKNIFTY 19Jan23 42300.0000,-400,42552.4,17020960,340419.2,0,340419.2,2
14275,OPTIDX,BANKNIFTY,20230119,42800.00,CE,IO CE BANKNIFTY 19Jan23 42800.0000,-100,42552.4,4255240,85104.8,0,85104.8,2
14275,OPTIDX,BANKNIFTY,20230119,43200.00,CE,IO CE BANKNIFTY 19Jan23 43200.0000,8250,42552.4,351057300,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230119,43300.00,CE,IO CE BANKNIFTY 19Jan23 43300.0000,-1800,87.65,157770,3155.4,0,3155.4,2
14275,OPTIDX,BANKNIFTY,20230119,43500.00,CE,IO CE BANKNIFTY 19Jan23 43500.0000,-100,42552.4,4255240,85104.8,0,85104.8,2
14275,OPTIDX,BANKNIFTY,20230119,43700.00,CE,IO CE BANKNIFTY 19Jan23 43700.0000,1800,42552.4,76594320,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230119,44000.00,CE,IO CE BANKNIFTY 19Jan23 44000.0000,900,24.9,22410,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230119,45000.00,CE,IO CE BANKNIFTY 19Jan23 45000.0000,-125,9.65,1206,24.12,0,24.12,2
14275,OPTIDX,BANKNIFTY,20230223,44000.00,CE,IO CE BANKNIFTY 23Feb23 44000.0000,-175,42552.4,7446670,148933.4,0,148933.4,2
14275,OPTIDX,BANKNIFTY,20230125,42300.00,CE,IO CE BANKNIFTY 25Jan23 42300.0000,100,42393.35,4239335,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230125,42700.00,CE,IO CE BANKNIFTY 25Jan23 42700.0000,-500,42393.35,21196675,423933.5,0,423933.5,2
14275,OPTIDX,BANKNIFTY,20230125,42900.00,CE,IO CE BANKNIFTY 25Jan23 42900.0000,600,42393.35,25436010,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230125,43500.00,CE,IO CE BANKNIFTY 25Jan23 43500.0000,25,42393.35,1059834,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230125,44000.00,CE,IO CE BANKNIFTY 25Jan23 44000.0000,600,42393.35,25436010,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,39000.00,PE,IO PE BANKNIFTY 12Jan23 39000.0000,-1350,42552.4,57445740,1148914.8,0,1148914.8,2
14275,OPTIDX,BANKNIFTY,20230112,40000.00,PE,IO PE BANKNIFTY 12Jan23 40000.0000,7900,42552.4,336163960,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,40400.00,PE,IO PE BANKNIFTY 12Jan23 40400.0000,-3000,42552.4,127657200,2553144,0,2553144,2
14275,OPTIDX,BANKNIFTY,20230112,40500.00,PE,IO PE BANKNIFTY 12Jan23 40500.0000,-15075,42552.4,641477430,12829548.6,0,12829548.6,2
14275,OPTIDX,BANKNIFTY,20230112,40600.00,PE,IO PE BANKNIFTY 12Jan23 40600.0000,-1500,42552.4,63828600,1276572,0,1276572,2
14275,OPTIDX,BANKNIFTY,20230112,40700.00,PE,IO PE BANKNIFTY 12Jan23 40700.0000,475,42552.4,20212390,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,40800.00,PE,IO PE BANKNIFTY 12Jan23 40800.0000,-4500,42552.4,191485800,3829716,0,3829716,2
14275,OPTIDX,BANKNIFTY,20230112,40900.00,PE,IO PE BANKNIFTY 12Jan23 40900.0000,-1125,42552.4,47871450,957429,0,957429,2
14275,OPTIDX,BANKNIFTY,20230112,41000.00,PE,IO PE BANKNIFTY 12Jan23 41000.0000,-250,42552.4,10638100,212762,0,212762,2
14275,OPTIDX,BANKNIFTY,20230112,41100.00,PE,IO PE BANKNIFTY 12Jan23 41100.0000,2125,42552.4,90423850,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,41200.00,PE,IO PE BANKNIFTY 12Jan23 41200.0000,-5800,42552.4,246803920,4936078.4,0,4936078.4,2
14275,OPTIDX,BANKNIFTY,20230112,41300.00,PE,IO PE BANKNIFTY 12Jan23 41300.0000,-3725,42552.4,158507690,3170153.8,0,3170153.8,2
14275,OPTIDX,BANKNIFTY,20230112,41400.00,PE,IO PE BANKNIFTY 12Jan23 41400.0000,6225,42552.4,264888690,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,41500.00,PE,IO PE BANKNIFTY 12Jan23 41500.0000,12250,42552.4,521266900,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,41600.00,PE,IO PE BANKNIFTY 12Jan23 41600.0000,17100,42552.4,727646040,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,41700.00,PE,IO PE BANKNIFTY 12Jan23 41700.0000,10050,42552.4,427651620,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,41800.00,PE,IO PE BANKNIFTY 12Jan23 41800.0000,-4700,42552.4,199996280,3999925.6,0,3999925.6,2
14275,OPTIDX,BANKNIFTY,20230112,41900.00,PE,IO PE BANKNIFTY 12Jan23 41900.0000,11575,42552.4,492544030,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42000.00,PE,IO PE BANKNIFTY 12Jan23 42000.0000,275,42552.4,11701910,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42100.00,PE,IO PE BANKNIFTY 12Jan23 42100.0000,-325,42552.4,13829530,276590.6,0,276590.6,2
14275,OPTIDX,BANKNIFTY,20230112,42200.00,PE,IO PE BANKNIFTY 12Jan23 42200.0000,1200,42552.4,51062880,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42300.00,PE,IO PE BANKNIFTY 12Jan23 42300.0000,-750,42552.4,31914300,638286,0,638286,2
14275,OPTIDX,BANKNIFTY,20230112,42400.00,PE,IO PE BANKNIFTY 12Jan23 42400.0000,775,42552.4,32978110,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42500.00,PE,IO PE BANKNIFTY 12Jan23 42500.0000,800,42552.4,34041920,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42600.00,PE,IO PE BANKNIFTY 12Jan23 42600.0000,800,42552.4,34041920,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42700.00,PE,IO PE BANKNIFTY 12Jan23 42700.0000,600,42552.4,25531440,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42800.00,PE,IO PE BANKNIFTY 12Jan23 42800.0000,600,42552.4,25531440,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,42900.00,PE,IO PE BANKNIFTY 12Jan23 42900.0000,200,42552.4,8510480,0,0,0,0
14275,OPTIDX,BANKNIFTY,20230112,43000.00,PE,IO PE BANKNIFTY 12Jan23 43000.0000,250,42552.4,10638100,0,0,0,0
